"Adiposity","Protein","estimate","sterror","z_value","p_value","n"
"android_bone_mass_f23244_2_0","CD40",1.21006230944714,1.00527985922534,1.2037069064326,0.229110941831826,727
"android_bone_mass_f23244_2_0","CD40LG",0.986189140483916,0.99543417181556,0.990712563830532,0.322163936247602,738
"android_bone_mass_f23244_2_0","CD46",1.16640962963418,1.00346082512995,1.162386812144,0.245476221771183,726
"android_bone_mass_f23244_2_0","CD48",1.27173267081009,1.00718263464386,1.26266342078046,0.207131227231811,728
"android_bone_mass_f23244_2_0","CD5",1.15104482229711,0.985117181534015,1.16843441965423,0.243023752030745,739
"android_bone_mass_f23244_2_0","CD55",1.37023465587554,1.01317102652348,1.35242187153463,0.176688640301303,711
"android_bone_mass_f23244_2_0","CD58",1.23710029762138,1.00857910856881,1.22657735730502,0.220396267289189,725
"android_bone_mass_f23244_2_0","CD59",1.20123270665846,1.02608554426898,1.17069450336546,0.242136568154058,701
"android_bone_mass_f23244_2_0","CD5L",1.13226286279703,1.24789628658513,0.907337312378311,0.364654453088921,540
"android_bone_mass_f23244_2_0","CD6",0.822515266851529,1.00456641664587,0.818776392702644,0.41318950453231,737
"android_bone_mass_f23244_2_0","CD63",1.1507174169164,1.00148025395082,1.14901658058344,0.250940480090568,731
"android_bone_mass_f23244_2_0","CD69",0.996942961522925,1.01829659870655,0.979030041727775,0.327904335549109,727
"android_bone_mass_f23244_2_0","CD7",1.61415462806976,1.27473280237986,1.26626899775091,0.206011161299104,523
"android_bone_mass_f23244_2_0","CD70",0.984169844135566,0.995127374064731,0.988988816693477,0.323009364410907,731
"android_bone_mass_f23244_2_0","CD72",1.01087551172296,1.27137582376836,0.795103613600831,0.426932010241585,525
"android_bone_mass_f23244_2_0","CD74",1.19055756361979,0.988754815245337,1.20409786659232,0.228951889096346,741
"android_bone_mass_f23244_2_0","CD79B",1.03475615705778,0.993816541252292,1.04119433930321,0.298140272079413,738
"android_bone_mass_f23244_2_0","CD80",1.29561168382826,1.24468263376901,1.0409172978537,0.298406167057996,538
"android_bone_mass_f23244_2_0","CD82",0.891856661371715,1.24701339218035,0.715194132608588,0.474822241655393,528
"android_bone_mass_f23244_2_0","CD83",1.06903105210164,0.992561651294415,1.07704246956096,0.281831271617827,731
"android_bone_mass_f23244_2_0","CD84",0.950233963013742,0.996500272123959,0.953571202733739,0.340628961020631,731
"android_bone_mass_f23244_2_0","CD86",1.134521127739,1.25349531526272,0.905086053314214,0.365846325071705,538
"android_bone_mass_f23244_2_0","CD8A",1.28370710880183,0.998661388947182,1.28542779665804,0.199060774224767,741
"android_bone_mass_f23244_2_0","CD93",1.01145130153924,1.02149573048035,0.990166939869254,0.322448914652637,701
"android_bone_mass_f23244_2_0","CD99",1.35706717888842,0.993442704907982,1.36602460532852,0.172366825828245,734
"android_bone_mass_f23244_2_0","CD99L2",1.2290908469839,0.99758364877484,1.23206795589861,0.218334458934944,734
"android_bone_mass_f23244_2_0","CDA",1.3292169790626,1.24127554060927,1.0708476366256,0.284743458414846,538
"android_bone_mass_f23244_2_0","CDAN1",1.31086297918851,1.25067531858382,1.04812412918873,0.295079823976397,535
"android_bone_mass_f23244_2_0","CDC123",1.1808908721519,1.31780631334239,0.896103517031099,0.370640199807791,514
"android_bone_mass_f23244_2_0","CDC25A",0.991616819876813,1.30965406909562,0.757159347095051,0.449320569260805,514
"android_bone_mass_f23244_2_0","CDC26",1.24662775434439,1.25364960896992,0.994398869847451,0.320501201184557,536
"android_bone_mass_f23244_2_0","CDC27",1.00746160230862,1.01097606771274,0.996523690801033,0.31934459141926,720
"android_bone_mass_f23244_2_0","CDC37",1.21587087961582,1.00567786036053,1.20900631060917,0.227064582555347,736
"android_bone_mass_f23244_2_0","CDC42BPB",1.22227145801028,1.25078472346402,0.977203698671041,0.328930704459958,538
"android_bone_mass_f23244_2_0","CDCP1",1.32375848735847,0.996560624179495,1.3283271034799,0.184501739058913,731
"android_bone_mass_f23244_2_0","CDH1",1.55342700771674,1.00832462649943,1.54060207089231,0.12388230379136,704
"android_bone_mass_f23244_2_0","CDH15",1.25199391425874,0.997236901964349,1.25546288127984,0.209722638480671,741
"android_bone_mass_f23244_2_0","CDH17",1.11528686490393,1.01881993689889,1.09468496297654,0.274031197356194,729
"android_bone_mass_f23244_2_0","CDH2",1.13483912398583,1.01586775536312,1.11711304743617,0.264329269232509,729
"android_bone_mass_f23244_2_0","CDH22",0.856621415276028,1.25057644109261,0.684981251148159,0.493672529748143,528
"android_bone_mass_f23244_2_0","CDH23",1.31536992130553,1.25426388151444,1.04871864740083,0.294806300570448,535
"android_bone_mass_f23244_2_0","CDH3",1.22838681786548,0.992645169166912,1.237488335229,0.216313785746414,741
"android_bone_mass_f23244_2_0","CDH4",0.998452595774419,1.25296599359167,0.796871264568259,0.425899538946679,533
"android_bone_mass_f23244_2_0","CDH5",1.13414324848299,1.00252304240785,1.13128895846525,0.258315993678581,738
"android_bone_mass_f23244_2_0","CDH6",1.16897475444461,1.01739940706846,1.14898312926375,0.250955381952631,729
"android_bone_mass_f23244_2_0","CDHR1",0.849893626328568,1.02050898597782,0.832813466619532,0.405237684906854,719
"android_bone_mass_f23244_2_0","CDHR2",0.834569561514953,0.995432703812519,0.838398777052975,0.402093374950846,728
"android_bone_mass_f23244_2_0","CDHR5",1.11212842023757,1.01479907002585,1.09590997182254,0.273495068876086,729
"android_bone_mass_f23244_2_0","CDK1",0.970122727868745,1.31233949718268,0.739231525037081,0.460122570094816,514
"android_bone_mass_f23244_2_0","CDK5RAP3",1.24757469622661,1.24461430216669,1.00237856342705,0.31663520762305,538
"android_bone_mass_f23244_2_0","CDKL5",1.09596105765558,1.25474778359781,0.873451279995947,0.382831475274451,533
"android_bone_mass_f23244_2_0","CDKN1A",0.806296951480199,0.997693051956425,0.808161337697092,0.419272659113097,728
"android_bone_mass_f23244_2_0","CDKN2D",0.737729349675715,0.996170917357375,0.74056503439465,0.459205897627207,728
"android_bone_mass_f23244_2_0","CDNF",0.813921034967564,0.99746175489999,0.815992223229824,0.414782557540267,728
"android_bone_mass_f23244_2_0","CDON",1.46052004364657,1.00763073057873,1.44945960789398,0.147658403136397,727
"android_bone_mass_f23244_2_0","CDSN",1.04492459771992,0.993268150506067,1.05200654746408,0.293155461519309,737
"android_bone_mass_f23244_2_0","CEACAM1",1.28018516403573,1.00587986873079,1.27270184425807,0.203542231030461,736
"android_bone_mass_f23244_2_0","CEACAM16",1.22787360855119,1.25138762404874,0.981209646758796,0.326953688297156,538
"android_bone_mass_f23244_2_0","CEACAM18",0.882676463098959,1.25237327996031,0.704803014582787,0.481260343304454,528
"android_bone_mass_f23244_2_0","CEACAM19",1.15061132722315,1.2522736211281,0.918817826879266,0.358624358793083,538
"android_bone_mass_f23244_2_0","CEACAM20",0.872735670376968,1.25165648588612,0.697264529220335,0.485960687630535,528
"android_bone_mass_f23244_2_0","CEACAM21",0.964757652797046,0.996937291397492,0.967721501765334,0.333516750405896,731
"android_bone_mass_f23244_2_0","CEACAM3",1.10761720675509,1.01090598897249,1.09566786510079,0.273605876588035,720
"android_bone_mass_f23244_2_0","CEACAM5",0.675480311198978,1.01286786437666,0.666898748549676,0.505062036937673,712
"android_bone_mass_f23244_2_0","CEACAM6",1.30963132925083,1.24302208719998,1.05358653135512,0.292567272217785,541
"android_bone_mass_f23244_2_0","CEACAM8",1.15703471808241,1.00867366698225,1.14708528234313,0.251743392095856,720
"android_bone_mass_f23244_2_0","CEBPA",1.63576015249457,1.27181000577387,1.28616707296562,0.198983608579127,524
"android_bone_mass_f23244_2_0","CEBPB",1.03275333590939,1.01072337016793,1.02179623662783,0.307234941274947,720
"android_bone_mass_f23244_2_0","CELA2A",1.17551285207734,1.2423771093452,0.946180385355698,0.34450117212231,541
"android_bone_mass_f23244_2_0","CELA3A",1.28729920653065,0.999579587670383,1.28784063061034,0.198221620454868,738
"android_bone_mass_f23244_2_0","CELSR2",1.04597774436399,1.27469040301675,0.82057395418411,0.412281589495148,525
"android_bone_mass_f23244_2_0","CEMIP2",1.43655895011525,1.27498648603658,1.12672484441849,0.260402548801996,524
"android_bone_mass_f23244_2_0","CEND1",1.13554534351896,1.25191077523039,0.907049740274013,0.364812241811192,533
"android_bone_mass_f23244_2_0","CENPF",1.12253783874382,1.24612607230864,0.900822046572019,0.368115759736621,528
"android_bone_mass_f23244_2_0","CENPJ",0.797050056177109,1.2489143818675,0.638194313196459,0.523638795623144,528
"android_bone_mass_f23244_2_0","CEP112",0.994986745546612,1.26607315905878,0.785884084523443,0.432306919795784,528
"android_bone_mass_f23244_2_0","CEP152",1.00454846243095,1.31064580407253,0.766453041172184,0.443778140277289,514
"android_bone_mass_f23244_2_0","CEP164",1.09078163272691,1.00808193829893,1.08203667904965,0.279615328654763,717
"android_bone_mass_f23244_2_0","CEP170",1.00728841122138,1.26462426757438,0.796512005224613,0.426117891789404,520
"android_bone_mass_f23244_2_0","CEP20",0.971793781563634,1.01146911988224,0.960774543148458,0.33700160645356,720
"android_bone_mass_f23244_2_0","CEP290",0.861301841800126,1.24472180927353,0.691963324964009,0.489280916104351,528
"android_bone_mass_f23244_2_0","CEP350",0.943258170126564,1.30942390754199,0.720361194486832,0.471648242195532,514
"android_bone_mass_f23244_2_0","CEP43",0.99469435106346,1.01443496656306,0.980540284838092,0.327166685808592,712
"android_bone_mass_f23244_2_0","CEP85",0.96075391934742,1.01335183103186,0.948095113588655,0.343412480124894,720
"android_bone_mass_f23244_2_0","CERT",0.649493693618838,1.01937258128124,0.637150444837841,0.524237886869373,719
"android_bone_mass_f23244_2_0","CES1",1.18057851908668,0.997002241348066,1.18412824979249,0.236763646782893,730
"android_bone_mass_f23244_2_0","CES2",0.823135686068945,0.997175209446212,0.825467458748878,0.40938787782462,728
"android_bone_mass_f23244_2_0","CES3",0.843722200864985,0.995117312597448,0.847862046197053,0.396805027757299,728
"android_bone_mass_f23244_2_0","CETN2",0.665574165887634,1.02106758010443,0.65184144404973,0.514720207751876,719
"android_bone_mass_f23244_2_0","CETN3",1.15888697985026,1.25124838567187,0.926184595417463,0.354787262482732,538
"android_bone_mass_f23244_2_0","CFB",1.07176081381419,1.26436141184172,0.847669664524972,0.397025126601864,530
"android_bone_mass_f23244_2_0","CFC1",1.06992330623775,1.01056346670439,1.05873934838248,0.290088456553734,720
