0.204825499042922,0.0128401389959619,15.9519689862655,6.11100617687538e-56,"bmi","android_bone_mass_f23244_2_0"
-0.0520235853080283,0.0124443863600774,-4.18048618893129,2.95760874314109e-05,"age","android_bone_mass_f23244_2_0"
1.01990523859475,0.0235053295029455,43.3903825286493,0,"sex","android_bone_mass_f23244_2_0"
0.853500550620967,0.00921243751791288,92.6465497281691,0,"bmi","android_fat_mass_f23245_2_0"
-0.0310751469502976,0.00892849616558158,-3.48044579669407,0.000504772687196589,"age","android_fat_mass_f23245_2_0"
0.244705721058126,0.0168644108488188,14.5101849837384,8.83757036008874e-47,"sex","android_fat_mass_f23245_2_0"
0.338468692446147,0.00837152262240573,40.4309595413697,2.89439571913323e-310,"bmi","android_lean_mass_f23246_2_0"
-0.0958141573118181,0.00811349954763795,-11.8092269247383,9.04340471652344e-32,"age","android_lean_mass_f23246_2_0"
1.5064013317926,0.0153250208383954,98.2968537320647,0,"sex","android_lean_mass_f23246_2_0"
0.0713827227378925,0.00567314836706758,12.5825587697065,3.08895546356197e-36,"bmi","android_tissue_fat_percentage_f23247_2_0"
-0.00183135125198071,0.00545705598288958,-0.335593268187619,0.737179375299824,"age","android_tissue_fat_percentage_f23247_2_0"
-0.0530422013985008,0.0101786102801342,-5.21114375525552,1.88617153710488e-07,"sex","android_tissue_fat_percentage_f23247_2_0"
0.762525946853214,0.00311517092872639,244.778204567082,0,"bmi","android_total_mass_f23248_2_0"
-0.0715853464508622,0.00299651288039856,-23.8895507238203,3.02395952045543e-125,"age","android_total_mass_f23248_2_0"
0.815910512175208,0.00558915593034266,145.980989320008,0,"sex","android_total_mass_f23248_2_0"
0.802885792310853,0.0105540449638171,76.0737513496886,0,"bmi","arm_fat_mass_left_f23249_2_0"
-0.0191947331551837,0.0102058365237411,-1.88076039730132,0.0600722005553646,"age","arm_fat_mass_left_f23249_2_0"
-0.725327635120362,0.0193271638247071,-37.5289225930363,8.25028545102806e-267,"sex","arm_fat_mass_left_f23249_2_0"
0.803875282812061,0.0106100046649248,75.7657803365123,0,"bmi","arm_fat_mass_right_f23253_2_0"
-0.0166786490454649,0.0102599499526095,-1.62560725174132,0.10410668386268,"age","arm_fat_mass_right_f23253_2_0"
-0.70282192634224,0.0194296403931316,-36.1726677448281,2.59706318765197e-250,"sex","arm_fat_mass_right_f23253_2_0"
0.30059841901225,0.00794728321040612,37.8240476718696,1.92973369813396e-270,"bmi","arm_lean_mass_left_f23250_2_0"
-0.137659657550375,0.00768507937301255,-17.9125876088918,2.9617944568315e-69,"age","arm_lean_mass_left_f23250_2_0"
1.61774138473961,0.0145535143251191,111.158126387893,0,"sex","arm_lean_mass_left_f23250_2_0"
0.27494043561368,0.00780539109043931,35.2244278893917,5.71871989242192e-239,"bmi","arm_lean_mass_right_f23254_2_0"
-0.132956898179022,0.00754786868409157,-17.6151578337937,4.12718218921162e-67,"age","arm_lean_mass_right_f23254_2_0"
1.64826015595063,0.0142936734529762,115.313964697257,0,"sex","arm_lean_mass_right_f23254_2_0"
0.0475657967470739,0.0094380525409026,5.03978935706635,4.71689619476637e-07,"bmi","arm_tissue_fat_percentage_left_f23251_2_0"
-0.00781204123370426,0.00904558750213295,-0.863630055191239,0.387805514447221,"age","arm_tissue_fat_percentage_left_f23251_2_0"
-0.101181116777885,0.0168593710574943,-6.00147635595863,2.00218856847415e-09,"sex","arm_tissue_fat_percentage_left_f23251_2_0"
0.0485882856219006,0.00944475639108176,5.14447208694342,2.71793671781347e-07,"bmi","arm_tissue_fat_percentage_right_f23255_2_0"
-0.00795885642894214,0.00905201258433438,-0.879236120673973,0.379287916496533,"age","arm_tissue_fat_percentage_right_f23255_2_0"
-0.0992471234975286,0.0168713462713633,-5.88258470315357,4.12857967446727e-09,"sex","arm_tissue_fat_percentage_right_f23255_2_0"
0.632857087543862,0.00598082938846189,105.814268630494,0,"bmi","arm_total_mass_left_f23252_2_0"
